LINE_ID;CHIPSET_CHIPSET_ID;SUPPLIER_SUPPLIER_ID;LINE_NUMBER;MATERIAL_ID;MATERIAL_DESC;TIER;PROCESS_NODE;VOLUME_PCT;PLANT_PLANT_ID;ARIBA_ANID;SHARED_COMPONENT_FLG;COMPONENT_SCRAP_PCT;ACTIVE_FLG;VALID_FROM;VALID_TO
BL-A1-10;BC-A1;SUP-TSMC;10;WAF-A1-N7;N7 Wafer;foundry;N7;60.00;PL-TW01;ANID-TSMC-001;false;1.50;true;2026-01-01;
BL-A1-20;BC-A1;SUP-IBIDEN;20;SUB-ABF-8L;ABF Substrate 8 Layer;substrate;8L ABF;30.00;PL-JP01;ANID-IBIDEN-001;true;2.00;true;2026-01-01;
BL-A1-30;BC-A1;SUP-ASE;30;PKG-FCBGA-A1;FCBGA Package;raw_material;FCBGA;10.00;PL-TW02;ANID-ASE-001;false;0.50;true;2026-01-01;
BL-B2-10;BC-B2;SUP-GF;10;WAF-B2-28NM;28nm RF Wafer;foundry;28nm;50.00;PL-SG01;ANID-GF-001;false;1.00;true;2026-01-01;
BL-B2-20;BC-B2;SUP-UNIMICRON;20;SUB-BT-4L;BT Substrate 4 Layer;substrate;4L BT;40.00;PL-TW03;ANID-UNIMICRON-001;false;1.75;true;2026-01-01;
BL-B2-30;BC-B2;SUP-ASE;30;PKG-QFN-B2;QFN Package;raw_material;QFN;10.00;PL-TW02;ANID-ASE-001;false;0.50;true;2026-01-01;
BL-C3-10;BC-C3;SUP-UMC;10;WAF-C3-40NM;40nm MCU Wafer;foundry;40nm;50.00;PL-TW04;ANID-UMC-001;false;1.25;true;2026-01-01;
BL-C3-20;BC-C3;SUP-IBIDEN;20;SUB-ABF-8L;ABF Substrate 8 Layer;substrate;8L ABF;35.00;PL-JP01;ANID-IBIDEN-001;true;2.00;true;2026-01-01;
BL-C3-30;BC-C3;SUP-AMKOR;30;PKG-QFP-C3;QFP Package;raw_material;QFP;15.00;PL-KR01;ANID-AMKOR-001;false;0.75;true;2026-01-01;
