DEMAND_ID;CHIPSET_CHIPSET_ID;CUSTOMER_CUSTOMER_ID;DELIVERY_WEEK;DELKZ_TYPE;COMMITTED_QTY;OPEN_QTY;SO_NUMBER;EXTRACTED_AT
1;BC-A1;CUST-001;2026-W25;AUFTR;12000.000;0.000;SO-A1-1001;2026-06-18T02:00:00Z
2;BC-A1;CUST-001;2026-W26;EINTEI;15000.000;0.000;SA-A1-2001;2026-06-18T02:00:00Z
3;BC-A1;CUST-001;2026-W27;PROGNOSE;0.000;18000.000;;2026-06-18T02:00:00Z
4;BC-B2;CUST-002;2026-W25;AUFTR;9000.000;0.000;SO-B2-1001;2026-06-18T02:00:00Z
5;BC-B2;CUST-002;2026-W26;EINTEI;11000.000;0.000;SA-B2-2001;2026-06-18T02:00:00Z
6;BC-B2;CUST-002;2026-W27;PROGNOSE;0.000;13000.000;;2026-06-18T02:00:00Z
7;BC-C3;CUST-003;2026-W25;AUFTR;7000.000;0.000;SO-C3-1001;2026-06-18T02:00:00Z
8;BC-C3;CUST-003;2026-W26;EINTEI;8500.000;0.000;SA-C3-2001;2026-06-18T02:00:00Z
9;BC-C3;CUST-003;2026-W27;PROGNOSE;0.000;10000.000;;2026-06-18T02:00:00Z
