KF_DEF_ID;BOM_LINE_LINE_ID;KF_CODE;KF_NAME;BUCKET_TYPE;UOM;THRESHOLD_WATCH;THRESHOLD_CRITICAL;DIRECTION;ACTIVE_FLG
KFD-A1-10-F01;BL-A1-10;F01;WSPW Capacity;TS-WEEKLY;wsw;5000;3000;LOW;true
KFD-A1-10-F02;BL-A1-10;F02;Wafer Starts;TS-WEEKLY;wsw;4000;2500;LOW;true
KFD-A1-10-F03;BL-A1-10;F03;Foundry Yield;TS-WEEKLY;%;90;80;LOW;true
KFD-A1-10-F04;BL-A1-10;F04;Cycle Time;TS-WEEKLY;days;45;60;HIGH;true
KFD-A1-10-F05;BL-A1-10;F05;Allocation Commit;TS-WEEKLY;%;90;75;LOW;true
KFD-A1-10-F06;BL-A1-10;F06;Equipment Availability;TS-WEEKLY;%;85;70;LOW;true
KFD-A1-10-F07;BL-A1-10;F07;Quality Hold Rate;TS-WEEKLY;%;5;10;HIGH;true
KFD-A1-20-S01;BL-A1-20;S01;Substrate Capacity;TS-MONTHLY;panels;10000;7000;LOW;true
KFD-A1-20-S02;BL-A1-20;S02;Dispatch Adherence;TS-MONTHLY;%;90;75;LOW;true
KFD-A1-20-S03;BL-A1-20;S03;Substrate Yield;TS-MONTHLY;%;92;85;LOW;true
KFD-A1-20-S04;BL-A1-20;S04;Raw Material Availability;TS-MONTHLY;%;90;70;LOW;true
KFD-A1-20-S05;BL-A1-20;S05;Substrate Cycle Time;TS-MONTHLY;days;30;45;HIGH;true
KFD-A1-20-IS01;BL-A1-20;I-S01;WIP Inventory;INVENTORY;units;3000;1500;LOW;true
KFD-A1-20-IS02;BL-A1-20;I-S02;Finished Goods Inventory;INVENTORY;units;2000;1000;LOW;true
KFD-A1-20-IS03;BL-A1-20;I-S03;In-Transit Inventory;INVENTORY;units;1000;500;LOW;true
KFD-A1-30-IR01;BL-A1-30;I-R01;Package WIP Inventory;INVENTORY;units;1000;500;LOW;true
KFD-A1-30-IR02;BL-A1-30;I-R02;Package FG Inventory;INVENTORY;units;750;300;LOW;true
KFD-B2-10-F01;BL-B2-10;F01;WSPW Capacity;TS-WEEKLY;wsw;5000;3000;LOW;true
KFD-B2-10-F02;BL-B2-10;F02;Wafer Starts;TS-WEEKLY;wsw;4000;2500;LOW;true
KFD-B2-10-F03;BL-B2-10;F03;Foundry Yield;TS-WEEKLY;%;90;80;LOW;true
KFD-B2-10-F04;BL-B2-10;F04;Cycle Time;TS-WEEKLY;days;45;60;HIGH;true
KFD-B2-10-F05;BL-B2-10;F05;Allocation Commit;TS-WEEKLY;%;90;75;LOW;true
KFD-B2-10-F06;BL-B2-10;F06;Equipment Availability;TS-WEEKLY;%;85;70;LOW;true
KFD-B2-10-F07;BL-B2-10;F07;Quality Hold Rate;TS-WEEKLY;%;5;10;HIGH;true
KFD-B2-20-S01;BL-B2-20;S01;Substrate Capacity;TS-MONTHLY;panels;10000;7000;LOW;true
KFD-B2-20-S02;BL-B2-20;S02;Dispatch Adherence;TS-MONTHLY;%;90;75;LOW;true
KFD-B2-20-S03;BL-B2-20;S03;Substrate Yield;TS-MONTHLY;%;92;85;LOW;true
KFD-B2-20-S04;BL-B2-20;S04;Raw Material Availability;TS-MONTHLY;%;90;70;LOW;true
KFD-B2-20-S05;BL-B2-20;S05;Substrate Cycle Time;TS-MONTHLY;days;30;45;HIGH;true
KFD-B2-20-IS01;BL-B2-20;I-S01;WIP Inventory;INVENTORY;units;3000;1500;LOW;true
KFD-B2-20-IS02;BL-B2-20;I-S02;Finished Goods Inventory;INVENTORY;units;2000;1000;LOW;true
KFD-B2-20-IS03;BL-B2-20;I-S03;In-Transit Inventory;INVENTORY;units;1000;500;LOW;true
KFD-B2-30-IR01;BL-B2-30;I-R01;Package WIP Inventory;INVENTORY;units;1000;500;LOW;true
KFD-B2-30-IR02;BL-B2-30;I-R02;Package FG Inventory;INVENTORY;units;750;300;LOW;true
KFD-C3-10-F01;BL-C3-10;F01;WSPW Capacity;TS-WEEKLY;wsw;5000;3000;LOW;true
KFD-C3-10-F02;BL-C3-10;F02;Wafer Starts;TS-WEEKLY;wsw;4000;2500;LOW;true
KFD-C3-10-F03;BL-C3-10;F03;Foundry Yield;TS-WEEKLY;%;90;80;LOW;true
KFD-C3-10-F04;BL-C3-10;F04;Cycle Time;TS-WEEKLY;days;45;60;HIGH;true
KFD-C3-10-F05;BL-C3-10;F05;Allocation Commit;TS-WEEKLY;%;90;75;LOW;true
KFD-C3-10-F06;BL-C3-10;F06;Equipment Availability;TS-WEEKLY;%;85;70;LOW;true
KFD-C3-10-F07;BL-C3-10;F07;Quality Hold Rate;TS-WEEKLY;%;5;10;HIGH;true
KFD-C3-20-S01;BL-C3-20;S01;Substrate Capacity;TS-MONTHLY;panels;10000;7000;LOW;true
KFD-C3-20-S02;BL-C3-20;S02;Dispatch Adherence;TS-MONTHLY;%;90;75;LOW;true
KFD-C3-20-S03;BL-C3-20;S03;Substrate Yield;TS-MONTHLY;%;92;85;LOW;true
KFD-C3-20-S04;BL-C3-20;S04;Raw Material Availability;TS-MONTHLY;%;90;70;LOW;true
KFD-C3-20-S05;BL-C3-20;S05;Substrate Cycle Time;TS-MONTHLY;days;30;45;HIGH;true
KFD-C3-20-IS01;BL-C3-20;I-S01;WIP Inventory;INVENTORY;units;3000;1500;LOW;true
KFD-C3-20-IS02;BL-C3-20;I-S02;Finished Goods Inventory;INVENTORY;units;2000;1000;LOW;true
KFD-C3-20-IS03;BL-C3-20;I-S03;In-Transit Inventory;INVENTORY;units;1000;500;LOW;true
KFD-C3-30-IR01;BL-C3-30;I-R01;Package WIP Inventory;INVENTORY;units;1000;500;LOW;true
KFD-C3-30-IR02;BL-C3-30;I-R02;Package FG Inventory;INVENTORY;units;750;300;LOW;true
