SNAP_ID;KF_DEF_KF_DEF_ID;LINE_ID;CHIPSET_ID;KF_VALUE;KF_VALUE_STR;SNAPSHOT_AT;OWNER_TYPE
1;KFD-A1-20-IS01;BL-A1-20;BC-A1;2800.0000;2800 units;2026-06-18T08:00:00Z;supplier
2;KFD-A1-20-IS02;BL-A1-20;BC-A1;1200.0000;1200 units;2026-06-18T08:00:00Z;supplier
3;KFD-A1-20-IS03;BL-A1-20;BC-A1;600.0000;600 units;2026-06-18T08:00:00Z;transit
4;KFD-C3-20-IS01;BL-C3-20;BC-C3;1500.0000;1500 units;2026-06-18T08:00:00Z;supplier
5;KFD-C3-20-IS02;BL-C3-20;BC-C3;700.0000;700 units;2026-06-18T08:00:00Z;supplier
6;KFD-C3-20-IS03;BL-C3-20;BC-C3;400.0000;400 units;2026-06-18T08:00:00Z;transit
7;KFD-B2-20-IS01;BL-B2-20;BC-B2;3600.0000;3600 units;2026-06-18T08:00:00Z;supplier
8;KFD-B2-20-IS02;BL-B2-20;BC-B2;1900.0000;1900 units;2026-06-18T08:00:00Z;supplier
9;KFD-B2-20-IS03;BL-B2-20;BC-B2;800.0000;800 units;2026-06-18T08:00:00Z;transit
