SCORE_ID;BOM_LINE_LINE_ID;CHIPSET_ID;SCORE_DATE;COMPOSITE_SCORE;RISK_BAND;CAPACITY_SCORE;RAW_MAT_SCORE;CYCLE_TIME_SCORE;YIELD_SCORE;EQUIPMENT_SCORE;QUALITY_SCORE;COMMERCIAL_SCORE;FIRED_RULES;CRITICAL_RULES;CALC_TIMESTAMP
1;BL-A1-10;BC-A1;2026-06-18;42.5;Watch;45.0;0.0;30.0;50.0;40.0;35.0;20.0;3;0;2026-06-18T02:30:00Z
2;BL-A1-20;BC-A1;2026-06-18;82.5;Critical;75.0;88.0;70.0;65.0;0.0;80.0;40.0;7;3;2026-06-18T02:30:00Z
3;BL-A1-30;BC-A1;2026-06-18;22.0;Healthy;20.0;0.0;15.0;0.0;0.0;25.0;10.0;1;0;2026-06-18T02:30:00Z
4;BL-B2-10;BC-B2;2026-06-18;55.0;At Risk;60.0;0.0;45.0;58.0;50.0;42.0;30.0;4;1;2026-06-18T02:30:00Z
5;BL-B2-20;BC-B2;2026-06-18;48.0;Watch;40.0;55.0;35.0;50.0;0.0;44.0;25.0;3;0;2026-06-18T02:30:00Z
6;BL-B2-30;BC-B2;2026-06-18;18.0;Healthy;10.0;0.0;20.0;0.0;0.0;15.0;8.0;1;0;2026-06-18T02:30:00Z
7;BL-C3-10;BC-C3;2026-06-18;36.0;Watch;38.0;0.0;30.0;40.0;35.0;28.0;20.0;2;0;2026-06-18T02:30:00Z
8;BL-C3-20;BC-C3;2026-06-18;79.0;Critical;70.0;82.0;68.0;60.0;0.0;75.0;35.0;6;2;2026-06-18T02:30:00Z
9;BL-C3-30;BC-C3;2026-06-18;25.0;Watch;20.0;0.0;25.0;0.0;0.0;28.0;12.0;1;0;2026-06-18T02:30:00Z
