PLAN_ID;CHIPSET_CHIPSET_ID;PLAN_WEEK;WEEK_START_DATE;FIRM_QTY;PLANNED_QTY;FORECAST_DEMAND;OPENING_OH;CLOSING_OH;IS_DEFICIT;PLAN_VERSION
1;BC-A1;2026-W25;2026-06-15;10000.000;0.000;12000.000;18000.000;16000.000;false;CURRENT
2;BC-A1;2026-W26;2026-06-22;9000.000;0.000;15000.000;16000.000;10000.000;false;CURRENT
3;BC-A1;2026-W27;2026-06-29;0.000;8000.000;18000.000;10000.000;0.000;false;CURRENT
4;BC-A1;2026-W28;2026-07-06;0.000;7000.000;20000.000;0.000;-13000.000;true;CURRENT
5;BC-B2;2026-W25;2026-06-15;9500.000;0.000;9000.000;25000.000;25500.000;false;CURRENT
6;BC-B2;2026-W26;2026-06-22;8000.000;0.000;11000.000;25500.000;22500.000;false;CURRENT
7;BC-B2;2026-W27;2026-06-29;0.000;9000.000;13000.000;22500.000;18500.000;false;CURRENT
8;BC-C3;2026-W25;2026-06-15;6000.000;0.000;7000.000;12000.000;11000.000;false;CURRENT
9;BC-C3;2026-W26;2026-06-22;5000.000;0.000;8500.000;11000.000;7500.000;false;CURRENT
10;BC-C3;2026-W27;2026-06-29;0.000;4000.000;10000.000;7500.000;1500.000;false;CURRENT
11;BC-C3;2026-W28;2026-07-06;0.000;3000.000;11000.000;1500.000;-6500.000;true;CURRENT
